"Date_Time","Low_Range","Full_Range","Temp_C","station"
2023-05-25 21:04:00,131,134.1,19.04,5
2023-05-25 21:04:05,131,133.7,19.04,5
2023-05-25 21:04:10,131,134.1,19.04,5
2023-05-25 21:04:15,131,133.7,19.04,5
2023-05-25 21:04:20,131,133.7,19.04,5
2023-05-25 21:04:25,131,133.7,19.04,5
2023-05-25 21:04:30,130.9,134.1,19.04,5
2023-05-25 21:04:35,131,134.1,19.04,5
2023-05-25 21:04:40,131,133.7,19.04,5
2023-05-25 21:04:45,131,134.1,19.04,5
2023-05-25 21:04:50,131.1,134.1,19.04,5
2023-05-25 21:04:55,131,134.1,19.04,5
2023-05-25 21:05:00,131,134.1,19.04,5
2023-05-25 21:05:05,130.9,133.7,19.04,5
2023-05-25 21:05:10,130.9,133.7,19.04,5
2023-05-25 21:05:15,131,133.7,19.04,5
2023-05-25 21:05:20,130.9,134.1,19.04,5
2023-05-25 21:05:25,131,133.7,19.04,5
2023-05-25 21:05:30,130.9,134.1,19.04,5
2023-05-25 21:05:35,130.9,134.1,19.04,5
2023-05-25 21:05:40,131,133.7,19.04,5
2023-05-25 21:05:45,131,134.1,19.04,5
2023-05-25 21:05:50,131,133.7,19.04,5
2023-05-25 21:05:55,131,133.7,19.04,5
2023-05-25 21:06:00,130.9,133.7,19.04,5
2023-05-25 21:06:05,130.9,134.1,19.03,5
2023-05-25 21:06:10,131,133.7,19.04,5
2023-05-25 21:06:15,130.9,133.7,19.03,5
2023-05-25 21:06:20,131,133.7,19.04,5
2023-05-25 21:06:25,131,133.7,19.04,5
2023-05-25 21:06:30,131,133.7,19.04,5
2023-05-25 21:06:35,131,133.7,19.04,5
2023-05-25 21:06:40,131,133.7,19.04,5
2023-05-25 21:06:45,131,133.7,19.04,5
2023-05-25 21:06:50,131,133.7,19.03,5
2023-05-25 21:06:55,130.9,134.1,19.04,5
2023-05-25 21:07:00,131,133.7,19.04,5
2023-05-25 21:07:05,131,133.7,19.04,5
2023-05-25 21:07:10,131,133.7,19.03,5
2023-05-25 21:07:15,131,134.1,19.03,5
2023-05-25 21:07:20,131,133.7,19.03,5
2023-05-25 21:07:25,130.9,133.7,19.04,5
2023-05-25 21:07:30,131,133.7,19.04,5
2023-05-25 21:07:35,131,133.7,19.03,5
2023-05-25 21:07:40,131,133.7,19.03,5
2023-05-25 21:07:45,130.9,134.1,19.04,5
2023-05-25 21:07:50,130.9,133.7,19.04,5
2023-05-25 21:07:55,131,134.1,19.03,5
2023-05-25 21:08:00,131,133.7,19.03,5
2023-05-25 21:08:05,130.9,133.7,19.03,5
2023-05-25 21:08:10,131,134.1,19.04,5
2023-05-25 21:08:15,130.9,133.7,19.03,5
2023-05-25 21:08:20,130.9,133.7,19.03,5
2023-05-25 21:08:25,130.9,134.1,19.03,5
2023-05-25 21:08:30,130.9,133.7,19.03,5
2023-05-25 21:08:35,130.9,134.1,19.03,5
2023-05-25 21:08:40,131,133.7,19.03,5
2023-05-25 21:08:45,131,133.7,19.03,5
2023-05-25 21:08:50,130.9,133.7,19.03,5
2023-05-25 21:08:55,131,133.7,19.03,5
2023-05-25 21:09:00,131,133.7,19.03,5
2023-05-25 21:09:05,130.9,133.7,19.03,5
2023-05-25 21:09:10,131,133.7,19.03,5
2023-05-25 21:09:15,131,133.7,19.03,5
2023-05-25 21:09:20,130.9,133.7,19.04,5
2023-05-25 21:09:25,130.9,134.1,19.03,5
2023-05-25 21:09:30,131,133.7,19.03,5
2023-05-25 21:09:35,130.9,133.7,19.03,5
2023-05-25 21:09:40,130.9,133.7,19.03,5
2023-05-25 21:09:45,130.9,133.7,19.03,5
2023-05-25 21:09:50,130.9,133.7,19.03,5
2023-05-25 21:09:55,130.9,134.1,19.03,5
2023-05-25 21:10:00,131,134.1,19.03,5
2023-05-25 21:10:05,131,133.7,19.03,5
2023-05-25 21:10:10,130.9,133.7,19.03,5
2023-05-25 21:10:15,130.9,133.7,19.03,5
2023-05-25 21:10:20,131,133.7,19.03,5
2023-05-25 21:10:25,130.9,133.7,19.03,5
2023-05-25 21:10:30,131,133.7,19.03,5
2023-05-25 21:10:35,130.9,133.7,19.03,5
2023-05-25 21:10:40,131,133.7,19.03,5
2023-05-25 21:10:45,130.9,133.7,19.03,5
2023-05-25 21:10:50,131,133.7,19.03,5
2023-05-25 21:10:55,131,133.7,19.03,5
2023-05-25 21:11:00,130.9,133.7,19.03,5
2023-05-25 21:11:05,131,133.7,19.03,5
2023-05-25 21:11:10,131,133.7,19.03,5
2023-05-25 21:11:15,130.9,133.7,19.03,5
2023-05-25 21:11:20,130.9,133.7,19.03,5
2023-05-25 21:11:25,130.9,133.7,19.03,5
2023-05-25 21:11:30,131,134.1,19.03,5
2023-05-25 21:11:35,131,133.7,19.03,5
2023-05-25 21:11:40,130.9,133.7,19.03,5
2023-05-25 21:11:45,130.9,133.7,19.03,5
2023-05-25 21:11:50,131,134.1,19.03,5
2023-05-25 21:11:55,131,133.7,19.03,5
2023-05-25 21:12:00,131,133.7,19.03,5
2023-05-25 21:12:05,131,133.7,19.03,5
2023-05-25 21:12:10,131,133.7,19.03,5
2023-05-25 21:12:15,131,133.7,19.02,5
2023-05-25 21:12:20,131,134.1,19.03,5
2023-05-25 21:12:25,130.9,133.7,19.03,5
2023-05-25 21:12:30,130.9,133.7,19.03,5
2023-05-25 21:12:35,130.9,134.1,19.03,5
2023-05-25 21:12:40,130.9,133.7,19.03,5
2023-05-25 21:12:45,130.9,133.7,19.03,5
2023-05-25 21:12:50,130.9,133.7,19.03,5
2023-05-25 21:12:55,131,134.1,19.03,5
2023-05-25 21:13:00,131,134.1,19.02,5
2023-05-25 21:13:05,131,134.1,19.03,5
2023-05-25 21:13:10,130.9,133.7,19.03,5
2023-05-25 21:13:15,130.9,134.1,19.02,5
2023-05-25 21:13:20,131,133.7,19.03,5
2023-05-25 21:13:25,130.9,133.7,19.03,5
2023-05-25 21:13:30,131,134.1,19.03,5
2023-05-25 21:13:35,130.9,133.7,19.02,5
2023-05-25 21:13:40,131,134.1,19.02,5
2023-05-25 21:13:45,131.1,133.7,19.02,5
2023-05-25 21:13:50,131,134.1,19.03,5
2023-05-25 21:13:55,131,133.7,19.02,5
2023-05-25 21:14:00,130.9,133.7,19.02,5
2023-05-25 21:14:05,131,134.1,19.03,5
2023-05-25 21:14:10,131,133.7,19.02,5
2023-05-25 21:14:15,130.9,134.1,19.02,5
2023-05-25 21:14:20,131,133.7,19.02,5
2023-05-25 21:14:25,131,133.7,19.02,5
2023-05-25 21:14:30,130.9,133.7,19.02,5
2023-05-25 21:14:35,130.9,133.7,19.02,5
2023-05-25 21:14:40,131,133.7,19.02,5
2023-05-25 21:14:45,131,133.7,19.02,5
2023-05-25 21:14:50,130.9,133.7,19.02,5
2023-05-25 21:14:55,130.9,134.1,19.02,5
2023-05-25 21:15:00,130.9,133.7,19.03,5
2023-05-25 21:15:05,131,133.7,19.02,5
2023-05-25 21:15:10,130.9,133.7,19.02,5
2023-05-25 21:15:15,130.9,134.1,19.02,5
2023-05-25 21:15:20,131,133.7,19.02,5
2023-05-25 21:15:25,131,133.7,19.02,5
2023-05-25 21:15:30,131,134.1,19.02,5
2023-05-25 21:15:35,130.9,133.7,19.02,5
2023-05-25 21:15:40,131,133.7,19.02,5
2023-05-25 21:15:45,131,133.7,19.02,5
2023-05-25 21:15:50,131,133.7,19.02,5
2023-05-25 21:15:55,130.9,133.7,19.02,5
2023-05-25 21:16:00,131,133.7,19.02,5
2023-05-25 21:16:05,130.9,133.7,19.02,5
2023-05-25 21:16:10,131,134.1,19.02,5
2023-05-25 21:16:15,130.9,133.7,19.02,5
2023-05-25 21:16:20,131,133.7,19.02,5
2023-05-25 21:16:25,130.9,133.7,19.02,5
2023-05-25 21:16:30,131,133.7,19.02,5
2023-05-25 21:16:35,131,133.7,19.02,5
2023-05-25 21:16:40,130.9,134.1,19.02,5
2023-05-25 21:16:45,130.9,134.1,19.02,5
2023-05-25 21:16:50,130.9,133.7,19.02,5
2023-05-25 21:16:55,131,133.7,19.02,5
2023-05-25 21:17:00,130.9,134.1,19.02,5
2023-05-25 21:17:05,130.9,133.7,19,5
2023-05-25 21:17:10,130.9,133.7,19.02,5
2023-05-25 21:17:15,131,134.1,19.02,5
2023-05-25 21:17:20,131,133.7,19.02,5
2023-05-25 21:17:25,130.9,133.7,19.02,5
2023-05-25 21:17:30,130.9,133.7,19.02,5
2023-05-25 21:17:35,131,133.7,19.02,5
2023-05-25 21:17:40,131,133.7,19.02,5
2023-05-25 21:17:45,130.9,133.7,19.02,5
2023-05-25 21:17:50,131,133.7,19.02,5
2023-05-25 21:17:55,131,133.7,19.02,5
2023-05-25 21:18:00,130.9,134.1,19.02,5
2023-05-25 21:18:05,131,134.1,19.02,5
2023-05-25 21:18:10,131,133.7,19.02,5
2023-05-25 21:18:15,131,133.7,19.02,5
2023-05-25 21:18:20,131,133.7,19.02,5
2023-05-25 21:18:25,131,133.7,19.02,5
2023-05-25 21:18:30,130.8,133.3,19,5
2023-05-25 21:18:35,131,134.1,19,5
2023-05-25 21:18:40,130.9,133.7,19.02,5
2023-05-25 21:18:45,130.9,133.7,19.02,5
2023-05-25 21:18:50,131,134.1,19,5
2023-05-25 21:18:55,131,133.7,19,5
2023-05-25 21:19:00,131,133.7,19,5
2023-05-25 21:19:05,131,134.1,19,5
2023-05-25 21:19:10,131,133.7,19,5
2023-05-25 21:19:15,130.9,133.7,19,5
2023-05-25 21:19:20,131,133.7,19,5
2023-05-25 21:19:25,130.9,133.7,19,5
2023-05-25 21:19:30,130.9,133.3,19,5
2023-05-25 21:19:35,131,133.7,19,5
2023-05-25 21:19:40,130.9,133.7,19.02,5
2023-05-25 21:19:45,130.9,133.7,19,5
2023-05-25 21:19:50,130.9,133.7,19,5
2023-05-25 21:19:55,131,133.7,19,5
2023-05-25 21:20:00,131,134.1,19,5
2023-05-25 21:20:05,130.9,133.7,19,5
2023-05-25 21:20:10,130.9,133.7,19,5
2023-05-25 21:20:15,130.9,133.7,19,5
2023-05-25 21:20:20,131,134.1,19,5
2023-05-25 21:20:25,131,133.7,19,5
2023-05-25 21:20:30,130.9,133.7,19,5
2023-05-25 21:20:35,131,133.7,19,5
2023-05-25 21:20:40,131,133.7,19,5
2023-05-25 21:20:45,131,133.7,19,5
2023-05-25 21:20:50,131,133.7,19,5
2023-05-25 21:20:55,130.9,133.7,19,5
2023-05-25 21:21:00,130.9,134.1,19,5
2023-05-25 21:21:05,130.9,133.7,19,5
2023-05-25 21:21:10,131,133.7,19,5
2023-05-25 21:21:15,130.9,133.7,19,5
2023-05-25 21:21:20,130.9,133.7,19,5
2023-05-25 21:21:25,131,133.7,19,5
2023-05-25 21:21:30,131,133.7,19,5
2023-05-25 21:21:35,130.9,133.7,19,5
2023-05-25 21:21:40,130.9,134.1,19,5
2023-05-25 21:21:45,130.9,134.1,19,5
2023-05-25 21:21:50,130.9,134.1,19,5
2023-05-25 21:21:55,130.9,133.7,19,5
2023-05-25 21:22:00,130.9,133.7,18.99,5
2023-05-25 21:22:05,131,134.1,18.99,5
2023-05-25 21:22:10,130.9,133.7,18.99,5
2023-05-25 21:22:15,131,133.7,19,5
2023-05-25 21:22:20,130.9,133.7,19,5
2023-05-25 21:22:25,130.9,133.7,18.99,5
2023-05-25 21:22:30,131,133.7,19,5
2023-05-25 21:22:35,131,133.7,19,5
2023-05-25 21:22:40,131,133.7,19,5
2023-05-25 21:22:45,130.9,134.1,19,5
2023-05-25 21:22:50,130.9,134.1,19,5
2023-05-25 21:22:55,131,133.7,19,5
2023-05-25 21:23:00,131,133.7,18.99,5
2023-05-25 21:23:05,130.9,133.7,19,5
2023-05-25 21:23:10,131,133.7,18.99,5
2023-05-25 21:23:15,130.9,133.7,18.99,5
2023-05-25 21:23:20,130.9,134.1,18.99,5
2023-05-25 21:23:25,130.9,133.7,19,5
2023-05-25 21:23:30,130.9,133.7,18.99,5
2023-05-25 21:23:35,130.9,134.1,19,5
2023-05-25 21:23:40,130.9,134.1,18.99,5
2023-05-25 21:23:45,130.9,133.7,18.99,5
2023-05-25 21:23:50,130.9,133.7,18.99,5
2023-05-25 21:23:55,131,133.7,18.99,5
2023-05-25 21:24:00,130.9,134.1,18.99,5
2023-05-25 21:24:05,130.9,133.7,18.99,5
2023-05-25 21:24:10,130.9,133.7,19,5
2023-05-25 21:24:15,130.9,133.7,18.99,5
2023-05-25 21:24:20,131,133.7,18.99,5
2023-05-25 21:24:25,131,133.3,18.99,5
2023-05-25 21:24:30,131,133.7,18.99,5
2023-05-25 21:24:35,131,134.1,18.99,5
2023-05-25 21:24:40,130.9,133.7,18.99,5
2023-05-25 21:24:45,130.9,133.7,18.99,5
2023-05-25 21:24:50,131,134.1,18.99,5
2023-05-25 21:24:55,130.9,133.7,18.99,5
2023-05-25 21:25:00,131,133.7,18.99,5
2023-05-25 21:25:05,130.9,134.1,18.99,5
2023-05-25 21:25:10,130.9,133.7,18.99,5
2023-05-25 21:25:15,130.9,133.7,18.99,5
2023-05-25 21:25:20,131,133.7,18.99,5
2023-05-25 21:25:25,130.9,133.7,18.99,5
2023-05-25 21:25:30,130.9,133.7,18.99,5
2023-05-25 21:25:35,131,133.7,18.99,5
2023-05-25 21:25:40,130.9,133.7,18.99,5
2023-05-25 21:25:45,131,133.7,18.99,5
2023-05-25 21:25:50,130.9,133.7,18.99,5
2023-05-25 21:25:55,130.9,133.7,18.99,5
2023-05-25 21:26:00,130.9,133.7,18.99,5
2023-05-25 21:26:05,130.9,133.7,18.99,5
2023-05-25 21:26:10,131,133.3,18.99,5
2023-05-25 21:26:15,130.9,133.7,18.99,5
2023-05-25 21:26:20,130.9,133.7,18.99,5
2023-05-25 21:26:25,130.9,133.7,18.99,5
2023-05-25 21:26:30,130.9,133.7,18.99,5
2023-05-25 21:26:35,130.9,133.7,18.99,5
2023-05-25 21:26:40,130.9,133.7,18.98,5
2023-05-25 21:26:45,130.9,133.7,18.99,5
2023-05-25 21:26:50,130.9,133.7,18.99,5
2023-05-25 21:26:55,130.9,134.1,18.99,5
2023-05-25 21:27:00,131,133.7,18.99,5
2023-05-25 21:27:05,130.9,133.7,18.99,5
2023-05-25 21:27:10,131,133.7,18.99,5
2023-05-25 21:27:15,131,133.7,18.99,5
2023-05-25 21:27:20,131,133.7,18.99,5
2023-05-25 21:27:25,130.9,133.7,18.99,5
2023-05-25 21:27:30,130.9,133.7,18.99,5
2023-05-25 21:27:35,130.9,133.7,18.99,5
2023-05-25 21:27:40,130.9,134.1,18.99,5
2023-05-25 21:27:45,130.9,133.7,18.99,5
2023-05-25 21:27:50,130.9,134.1,18.98,5
2023-05-25 21:27:55,130.9,133.7,18.99,5
2023-05-25 21:28:00,130.9,133.7,18.99,5
2023-05-25 21:28:05,130.9,133.7,18.99,5
2023-05-25 21:28:10,131,133.7,18.99,5
2023-05-25 21:28:15,130.9,133.7,18.98,5
2023-05-25 21:28:20,130.9,133.7,18.99,5
2023-05-25 21:28:25,131,133.7,18.99,5
2023-05-25 21:28:30,130.9,134.1,18.99,5
2023-05-25 21:28:35,130.9,134.1,18.99,5
2023-05-25 21:28:40,131,133.3,18.98,5
2023-05-25 21:28:45,130.9,134.1,18.98,5
2023-05-25 21:28:50,131,133.7,18.98,5
2023-05-25 21:28:55,130.9,133.7,18.98,5
2023-05-25 21:29:00,131,133.7,18.99,5
2023-05-25 21:29:05,130.9,133.7,18.98,5
2023-05-25 21:29:10,130.9,134.1,18.98,5
2023-05-25 21:29:15,130.9,133.7,18.99,5
2023-05-25 21:29:20,130.9,133.7,18.98,5
2023-05-25 21:29:25,130.9,133.7,18.99,5
2023-05-25 21:29:30,130.9,133.7,18.98,5
2023-05-25 21:29:35,130.9,133.7,18.98,5
2023-05-25 21:29:40,130.9,133.7,18.99,5
2023-05-25 21:29:45,130.9,134.1,18.98,5
2023-05-25 21:29:50,130.9,133.7,18.98,5
2023-05-25 21:29:55,130.9,133.7,18.98,5
2023-05-25 21:30:00,130.9,133.7,18.98,5
2023-05-25 21:30:05,130.9,133.7,18.98,5
2023-05-25 21:30:10,130.9,133.7,18.98,5
2023-05-25 21:30:15,130.9,133.7,18.98,5
2023-05-25 21:30:20,130.9,133.7,18.98,5
2023-05-25 21:30:25,130.9,133.7,18.98,5
2023-05-25 21:30:30,130.9,133.7,18.98,5
2023-05-25 21:30:35,130.9,133.7,18.98,5
2023-05-25 21:30:40,130.9,133.7,18.98,5
2023-05-25 21:30:45,130.9,133.7,18.98,5
2023-05-25 21:30:50,131,133.7,18.98,5
2023-05-25 21:30:55,130.9,133.7,18.98,5
2023-05-25 21:31:00,130.9,133.7,18.98,5
2023-05-25 21:31:05,130.9,133.7,18.98,5
2023-05-25 21:31:10,130.9,133.7,18.98,5
2023-05-25 21:31:15,131,133.7,18.98,5
2023-05-25 21:31:20,130.9,133.7,18.98,5
2023-05-25 21:31:25,130.9,133.7,18.98,5
2023-05-25 21:31:30,130.9,133.7,18.98,5
2023-05-25 21:31:35,130.9,133.7,18.98,5
2023-05-25 21:31:40,130.9,133.7,18.98,5
2023-05-25 21:31:45,130.9,134.1,18.98,5
2023-05-25 21:31:50,131,133.7,18.98,5
2023-05-25 21:31:55,130.9,133.7,18.98,5
2023-05-25 21:32:00,130.9,134.1,18.98,5
2023-05-25 21:32:05,130.9,133.7,18.98,5
2023-05-25 21:32:10,130.9,134.1,18.98,5
2023-05-25 21:32:15,130.9,133.7,18.98,5
2023-05-25 21:32:20,130.9,133.7,18.98,5
2023-05-25 21:32:25,130.9,133.7,18.98,5
2023-05-25 21:32:30,130.9,133.7,18.98,5
2023-05-25 21:32:35,130.9,133.7,18.98,5
2023-05-25 21:32:40,130.9,133.7,18.98,5
2023-05-25 21:32:45,130.9,133.7,18.98,5
2023-05-25 21:32:50,130.9,133.7,18.98,5
2023-05-25 21:32:55,130.9,133.7,18.98,5
2023-05-25 21:33:00,130.9,133.7,18.98,5
2023-05-25 21:33:05,131,133.7,18.98,5
2023-05-25 21:33:10,131,133.7,18.96,5
2023-05-25 21:33:15,130.9,133.7,18.98,5
2023-05-25 21:33:20,131,133.7,18.98,5
2023-05-25 21:33:25,130.9,133.7,18.98,5
2023-05-25 21:33:30,130.9,133.7,18.98,5
2023-05-25 21:33:35,130.9,133.7,18.98,5
2023-05-25 21:33:40,130.9,134.1,18.98,5
2023-05-25 21:33:45,130.9,133.7,18.98,5
2023-05-25 21:33:50,130.9,133.7,18.98,5
2023-05-25 21:33:55,130.9,134.1,18.98,5
2023-05-25 21:34:00,130.9,133.3,18.96,5
2023-05-25 21:34:05,130.9,133.7,18.96,5
2023-05-25 21:34:10,130.9,133.3,18.98,5
2023-05-25 21:34:15,130.9,133.7,18.98,5
2023-05-25 21:34:20,130.9,133.7,18.96,5
2023-05-25 21:34:25,130.9,133.7,18.98,5
2023-05-25 21:34:30,131,133.7,18.98,5
2023-05-25 21:34:35,130.9,133.7,18.98,5
2023-05-25 21:34:40,130.9,133.7,18.96,5
2023-05-25 21:34:45,130.9,133.7,18.96,5
2023-05-25 21:34:50,130.9,133.7,18.96,5
2023-05-25 21:34:55,130.9,134.1,18.96,5
2023-05-25 21:35:00,130.9,134.1,18.96,5
2023-05-25 21:35:05,130.9,133.7,18.98,5
2023-05-25 21:35:10,131,133.7,18.96,5
2023-05-25 21:35:15,130.9,133.7,18.96,5
2023-05-25 21:35:20,130.9,133.7,18.96,5
2023-05-25 21:35:25,130.9,133.7,18.98,5
2023-05-25 21:35:30,131,133.7,18.96,5
2023-05-25 21:35:35,130.9,133.7,18.96,5
2023-05-25 21:35:40,130.9,133.7,18.96,5
2023-05-25 21:35:45,130.9,134.1,18.98,5
2023-05-25 21:35:50,130.9,133.7,18.98,5
2023-05-25 21:35:55,130.9,134.1,18.96,5
2023-05-25 21:36:00,131,133.7,18.96,5
2023-05-25 21:36:05,130.9,133.7,18.96,5
2023-05-25 21:36:10,130.9,133.7,18.96,5
2023-05-25 21:36:15,130.9,133.7,18.96,5
2023-05-25 21:36:20,131,133.7,18.96,5
2023-05-25 21:36:25,131,133.7,18.96,5
2023-05-25 21:36:30,130.9,133.3,18.96,5
2023-05-25 21:36:35,130.9,133.7,18.96,5
2023-05-25 21:36:40,130.9,133.7,18.96,5
2023-05-25 21:36:45,130.9,133.7,18.96,5
2023-05-25 21:36:50,130.9,133.7,18.96,5
2023-05-25 21:36:55,130.9,133.7,18.96,5
2023-05-25 21:37:00,130.9,133.7,18.96,5
2023-05-25 21:37:05,130.9,133.7,18.96,5
2023-05-25 21:37:10,130.9,133.7,18.96,5
2023-05-25 21:37:15,130.9,133.7,18.96,5
2023-05-25 21:37:20,130.9,134.1,18.96,5
2023-05-25 21:37:25,130.9,133.7,18.96,5
2023-05-25 21:37:30,130.9,133.7,18.96,5
2023-05-25 21:37:35,130.9,133.7,18.96,5
2023-05-25 21:37:40,130.9,133.7,18.96,5
2023-05-25 21:37:45,130.9,133.7,18.96,5
2023-05-25 21:37:50,131,133.7,18.96,5
2023-05-25 21:37:55,130.9,133.7,18.96,5
2023-05-25 21:38:00,130.9,134.1,18.96,5
2023-05-25 21:38:05,130.9,133.7,18.96,5
2023-05-25 21:38:10,130.9,133.7,18.95,5
2023-05-25 21:38:15,130.9,133.7,18.96,5
2023-05-25 21:38:20,130.9,133.3,18.96,5
2023-05-25 21:38:25,130.9,133.7,18.96,5
2023-05-25 21:38:30,130.9,133.3,18.96,5
2023-05-25 21:38:35,130.9,133.7,18.96,5
2023-05-25 21:38:40,130.9,133.7,18.96,5
2023-05-25 21:38:45,130.9,133.7,18.96,5
2023-05-25 21:38:50,130.9,133.7,18.96,5
2023-05-25 21:38:55,130.9,133.7,18.96,5
2023-05-25 21:39:00,130.9,133.7,18.96,5
2023-05-25 21:39:05,130.9,133.7,18.96,5
2023-05-25 21:39:10,130.9,133.7,18.95,5
2023-05-25 21:39:15,130.9,133.7,18.96,5
2023-05-25 21:39:20,130.9,133.7,18.96,5
2023-05-25 21:39:25,130.9,133.7,18.96,5
2023-05-25 21:39:30,130.9,133.7,18.96,5
2023-05-25 21:39:35,130.9,133.7,18.96,5
2023-05-25 21:39:40,130.9,133.7,18.95,5
2023-05-25 21:39:45,130.9,133.7,18.95,5
2023-05-25 21:39:50,131,133.7,18.95,5
2023-05-25 21:39:55,130.9,133.7,18.95,5
2023-05-25 21:40:00,130.9,133.7,18.96,5
2023-05-25 21:40:05,130.9,133.7,18.96,5
2023-05-25 21:40:10,130.9,133.7,18.96,5
2023-05-25 21:40:15,130.9,133.7,18.95,5
2023-05-25 21:40:20,130.9,133.7,18.96,5
2023-05-25 21:40:25,130.9,133.7,18.95,5
2023-05-25 21:40:30,130.9,133.7,18.96,5
2023-05-25 21:40:35,130.9,133.7,18.95,5
2023-05-25 21:40:40,130.9,133.7,18.95,5
2023-05-25 21:40:45,130.9,133.7,18.95,5
2023-05-25 21:40:50,130.9,134.1,18.95,5
2023-05-25 21:40:55,130.9,133.7,18.96,5
2023-05-25 21:41:00,130.9,133.7,18.96,5
2023-05-25 21:41:05,130.9,133.7,18.96,5
2023-05-25 21:41:10,130.9,133.7,18.96,5
2023-05-25 21:41:15,130.9,133.7,18.95,5
2023-05-25 21:41:20,131,133.7,18.95,5
2023-05-25 21:41:25,130.9,133.7,18.95,5
2023-05-25 21:41:30,130.9,133.7,18.95,5
2023-05-25 21:41:35,130.9,133.7,18.95,5
2023-05-25 21:41:40,130.9,133.7,18.95,5
2023-05-25 21:41:45,130.9,133.7,18.95,5
2023-05-25 21:41:50,130.9,133.7,18.96,5
2023-05-25 21:41:55,130.9,133.7,18.95,5
2023-05-25 21:42:00,130.9,133.7,18.95,5
2023-05-25 21:42:05,130.9,133.7,18.95,5
2023-05-25 21:42:10,130.9,133.7,18.95,5
2023-05-25 21:42:15,130.9,134.1,18.96,5
2023-05-25 21:42:20,130.9,133.7,18.96,5
2023-05-25 21:42:25,130.9,133.7,18.95,5
2023-05-25 21:42:30,130.9,133.7,18.95,5
2023-05-25 21:42:35,130.9,133.3,18.95,5
2023-05-25 21:42:40,130.9,133.7,18.95,5
2023-05-25 21:42:45,130.9,133.7,18.95,5
2023-05-25 21:42:50,130.9,133.7,18.95,5
2023-05-25 21:42:55,130.9,133.7,18.95,5
2023-05-25 21:43:00,130.9,133.7,18.95,5
2023-05-25 21:43:05,130.9,133.7,18.95,5
2023-05-25 21:43:10,130.9,133.7,18.95,5
2023-05-25 21:43:15,130.9,133.7,18.95,5
2023-05-25 21:43:20,130.9,134.1,18.95,5
2023-05-25 21:43:25,130.9,133.7,18.95,5
2023-05-25 21:43:30,130.9,133.7,18.95,5
2023-05-25 21:43:35,130.9,133.7,18.95,5
2023-05-25 21:43:40,130.9,134.1,18.95,5
2023-05-25 21:43:45,130.9,133.7,18.95,5
2023-05-25 21:43:50,130.9,133.7,18.95,5
2023-05-25 21:43:55,130.9,133.7,18.95,5
2023-05-25 21:44:00,130.9,134.1,18.96,5
2023-05-25 21:44:05,130.9,133.7,18.95,5
2023-05-25 21:44:10,130.9,133.7,18.95,5
2023-05-25 21:44:15,130.9,133.7,18.94,5
2023-05-25 21:44:20,130.9,133.7,18.95,5
2023-05-25 21:44:25,131,133.7,18.95,5
2023-05-25 21:44:30,130.9,133.7,18.95,5
2023-05-25 21:44:35,130.9,133.7,18.94,5
2023-05-25 21:44:40,130.9,133.7,18.95,5
2023-05-25 21:44:45,130.9,133.7,18.95,5
2023-05-25 21:44:50,130.9,133.7,18.95,5
2023-05-25 21:44:55,130.9,133.7,18.95,5
2023-05-25 21:45:00,130.9,133.7,18.95,5
2023-05-25 21:45:05,130.9,133.3,18.95,5
2023-05-25 21:45:10,130.9,133.7,18.95,5
2023-05-25 21:45:15,130.9,133.7,18.95,5
2023-05-25 21:45:20,130.9,133.7,18.95,5
2023-05-25 21:45:25,130.9,133.7,18.94,5
2023-05-25 21:45:30,130.9,133.7,18.95,5
2023-05-25 21:45:35,130.9,133.7,18.94,5
2023-05-25 21:45:40,130.9,133.7,18.95,5
2023-05-25 21:45:45,130.9,133.7,18.95,5
2023-05-25 21:45:50,130.9,133.7,18.94,5
2023-05-25 21:45:55,130.9,133.7,18.95,5
2023-05-25 21:46:00,130.9,133.7,18.94,5
2023-05-25 21:46:05,130.9,133.7,18.94,5
2023-05-25 21:46:10,130.9,133.3,18.95,5
2023-05-25 21:46:15,130.9,133.7,18.94,5
2023-05-25 21:46:20,130.9,133.7,18.95,5
2023-05-25 21:46:25,130.9,134.1,18.94,5
2023-05-25 21:46:30,130.9,133.7,18.95,5
2023-05-25 21:46:35,130.9,133.7,18.94,5
2023-05-25 21:46:40,130.9,133.7,18.94,5
2023-05-25 21:46:45,130.9,133.7,18.94,5
2023-05-25 21:46:50,130.9,134.1,18.94,5
2023-05-25 21:46:55,130.9,133.7,18.95,5
2023-05-25 21:47:00,130.9,133.7,18.94,5
2023-05-25 21:47:05,130.9,133.7,18.94,5
2023-05-25 21:47:10,130.9,133.7,18.95,5
2023-05-25 21:47:15,130.9,133.7,18.95,5
2023-05-25 21:47:20,130.9,133.7,18.94,5
2023-05-25 21:47:25,130.9,133.7,18.94,5
2023-05-25 21:47:30,130.9,133.7,18.94,5
2023-05-25 21:47:35,130.9,133.7,18.94,5
2023-05-25 21:47:40,130.9,133.3,18.94,5
2023-05-25 21:47:45,130.9,133.7,18.94,5
2023-05-25 21:47:50,130.9,133.7,18.94,5
2023-05-25 21:47:55,130.9,133.7,18.94,5
2023-05-25 21:48:00,130.9,133.7,18.94,5
2023-05-25 21:48:05,130.9,133.7,18.94,5
2023-05-25 21:48:10,130.9,133.7,18.94,5
2023-05-25 21:48:15,130.9,133.7,18.94,5
2023-05-25 21:48:20,130.9,133.7,18.94,5
