"Plot Title: mgas_cb_poolDown_wl_2023-06-21"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10906727, SEN S/N: 10906727)","Temp, °C (LGR S/N: 10906727, SEN S/N: 10906727)","Coupler Detached (LGR S/N: 10906727)","Coupler Attached (LGR S/N: 10906727)","Host Connected (LGR S/N: 10906727)","Stopped (LGR S/N: 10906727)","End Of File (LGR S/N: 10906727)"
2749,06/22/23 10:43:30 AM,101.898,20.138,,,,,
2750,06/22/23 10:44:00 AM,101.898,20.138,,,,,
2751,06/22/23 10:44:30 AM,101.898,20.138,,,,,
2752,06/22/23 10:45:00 AM,101.898,20.138,,,,,
2753,06/22/23 10:45:30 AM,101.908,20.138,,,,,
2754,06/22/23 10:46:00 AM,101.898,20.138,,,,,
2755,06/22/23 10:46:30 AM,101.898,20.138,,,,,
2756,06/22/23 10:47:00 AM,101.888,20.138,,,,,
2757,06/22/23 10:47:30 AM,101.888,20.138,,,,,
2758,06/22/23 10:48:00 AM,101.898,20.138,,,,,
2759,06/22/23 10:48:30 AM,101.908,20.138,,,,,
2760,06/22/23 10:49:00 AM,101.888,20.138,,,,,
2761,06/22/23 10:49:30 AM,101.888,20.138,,,,,
2762,06/22/23 10:50:00 AM,101.888,20.138,,,,,
2763,06/22/23 10:50:30 AM,101.888,20.138,,,,,
2764,06/22/23 10:51:00 AM,101.898,20.138,,,,,
2765,06/22/23 10:51:30 AM,101.888,20.138,,,,,
2766,06/22/23 10:52:00 AM,101.888,20.138,,,,,
2767,06/22/23 10:52:30 AM,101.898,20.138,,,,,
2768,06/22/23 10:53:00 AM,101.888,20.138,,,,,
2769,06/22/23 10:53:30 AM,101.898,20.138,,,,,
2770,06/22/23 10:54:00 AM,101.898,20.138,,,,,
2771,06/22/23 10:54:30 AM,101.898,20.138,,,,,
2772,06/22/23 10:55:00 AM,101.898,20.138,,,,,
2773,06/22/23 10:55:30 AM,101.888,20.138,,,,,
2774,06/22/23 10:56:00 AM,101.888,20.138,,,,,
2775,06/22/23 10:56:30 AM,101.908,20.138,,,,,
2776,06/22/23 10:57:00 AM,101.898,20.138,,,,,
2777,06/22/23 10:57:30 AM,101.898,20.138,,,,,
2778,06/22/23 10:58:00 AM,101.898,20.138,,,,,
2779,06/22/23 10:58:30 AM,101.898,20.138,,,,,
2780,06/22/23 10:59:00 AM,101.898,20.138,,,,,
2781,06/22/23 10:59:30 AM,101.888,20.138,,,,,
2782,06/22/23 11:00:00 AM,101.888,20.138,,,,,
2783,06/22/23 11:00:30 AM,101.888,20.138,,,,,
2784,06/22/23 11:01:00 AM,101.898,20.138,,,,,
2785,06/22/23 11:01:30 AM,101.888,20.138,,,,,
2786,06/22/23 11:02:00 AM,101.898,20.138,,,,,
2787,06/22/23 11:02:30 AM,101.898,20.138,,,,,
2788,06/22/23 11:03:00 AM,101.888,20.138,,,,,
2789,06/22/23 11:03:30 AM,101.898,20.138,,,,,
2790,06/22/23 11:04:00 AM,101.898,20.138,,,,,
2791,06/22/23 11:04:30 AM,101.888,20.138,,,,,
2792,06/22/23 11:05:00 AM,101.888,20.138,,,,,
2793,06/22/23 11:05:30 AM,101.898,20.138,,,,,
2794,06/22/23 11:06:00 AM,101.888,20.138,,,,,
2795,06/22/23 11:06:30 AM,101.898,20.138,,,,,
2796,06/22/23 11:07:00 AM,101.898,20.138,,,,,
2797,06/22/23 11:07:30 AM,101.888,20.138,,,,,
2798,06/22/23 11:08:00 AM,101.888,20.138,,,,,
2799,06/22/23 11:08:30 AM,101.898,20.138,,,,,
2800,06/22/23 11:09:00 AM,101.898,20.138,,,,,
2801,06/22/23 11:09:30 AM,101.898,20.138,,,,,
2802,06/22/23 11:10:00 AM,101.908,20.138,,,,,
2803,06/22/23 11:10:30 AM,101.898,20.138,,,,,
2804,06/22/23 11:11:00 AM,101.898,20.138,,,,,
2805,06/22/23 11:11:30 AM,101.888,20.138,,,,,
2806,06/22/23 11:12:00 AM,101.888,20.138,,,,,
2807,06/22/23 11:12:30 AM,101.898,20.138,,,,,
2808,06/22/23 11:13:00 AM,101.908,20.138,,,,,
2809,06/22/23 11:13:30 AM,101.898,20.138,,,,,
2810,06/22/23 11:14:00 AM,101.898,20.138,,,,,
2811,06/22/23 11:14:30 AM,101.908,20.138,,,,,
2812,06/22/23 11:15:00 AM,101.908,20.138,,,,,
2813,06/22/23 11:15:30 AM,101.898,20.138,,,,,
2814,06/22/23 11:16:00 AM,101.898,20.138,,,,,
2815,06/22/23 11:16:30 AM,101.898,20.138,,,,,
2816,06/22/23 11:17:00 AM,101.908,20.138,,,,,
2817,06/22/23 11:17:30 AM,101.919,20.138,,,,,
2818,06/22/23 11:18:00 AM,101.898,20.138,,,,,
2819,06/22/23 11:18:30 AM,101.898,20.138,,,,,
2820,06/22/23 11:19:00 AM,101.898,20.138,,,,,
2821,06/22/23 11:19:30 AM,101.898,20.138,,,,,
2822,06/22/23 11:20:00 AM,101.908,20.138,,,,,
2823,06/22/23 11:20:30 AM,101.908,20.138,,,,,
2824,06/22/23 11:21:00 AM,101.898,20.138,,,,,
2825,06/22/23 11:21:30 AM,101.898,20.138,,,,,
2826,06/22/23 11:22:00 AM,101.898,20.138,,,,,
2827,06/22/23 11:22:30 AM,101.898,20.138,,,,,
2828,06/22/23 11:23:00 AM,101.888,20.138,,,,,
2829,06/22/23 11:23:30 AM,101.908,20.138,,,,,
2830,06/22/23 11:24:00 AM,101.888,20.138,,,,,
2831,06/22/23 11:24:30 AM,101.888,20.138,,,,,
2832,06/22/23 11:25:00 AM,101.898,20.138,,,,,
2833,06/22/23 11:25:30 AM,101.888,20.138,,,,,
2834,06/22/23 11:26:00 AM,101.888,20.138,,,,,
2835,06/22/23 11:26:30 AM,101.898,20.138,,,,,
2836,06/22/23 11:27:00 AM,101.898,20.138,,,,,
2837,06/22/23 11:27:30 AM,101.898,20.138,,,,,
2838,06/22/23 11:28:00 AM,101.898,20.138,,,,,
2839,06/22/23 11:28:30 AM,101.888,20.138,,,,,
2840,06/22/23 11:29:00 AM,101.888,20.138,,,,,
2841,06/22/23 11:29:30 AM,101.878,20.138,,,,,
2842,06/22/23 11:30:00 AM,101.878,20.138,,,,,
2843,06/22/23 11:30:30 AM,101.888,20.138,,,,,
2844,06/22/23 11:31:00 AM,101.888,20.138,,,,,
2845,06/22/23 11:31:30 AM,101.898,20.138,,,,,
2846,06/22/23 11:32:00 AM,101.878,20.138,,,,,
2847,06/22/23 11:32:30 AM,101.888,20.138,,,,,
2848,06/22/23 11:33:00 AM,101.888,20.138,,,,,
2849,06/22/23 11:33:30 AM,101.878,20.138,,,,,
2850,06/22/23 11:34:00 AM,101.888,20.138,,,,,
2851,06/22/23 11:34:30 AM,101.878,20.138,,,,,
2852,06/22/23 11:35:00 AM,101.878,20.138,,,,,
2853,06/22/23 11:35:30 AM,101.878,20.138,,,,,
2854,06/22/23 11:36:00 AM,101.888,20.138,,,,,
2855,06/22/23 11:36:30 AM,101.888,20.138,,,,,
2856,06/22/23 11:37:00 AM,101.878,20.138,,,,,
2857,06/22/23 11:37:30 AM,101.888,20.138,,,,,
2858,06/22/23 11:38:00 AM,101.878,20.138,,,,,
2859,06/22/23 11:38:30 AM,101.878,20.138,,,,,
2860,06/22/23 11:39:00 AM,101.878,20.138,,,,,
2861,06/22/23 11:39:30 AM,101.878,20.138,,,,,
2862,06/22/23 11:40:00 AM,101.888,20.138,,,,,
2863,06/22/23 11:40:30 AM,101.888,20.138,,,,,
2864,06/22/23 11:41:00 AM,101.888,20.138,,,,,
2865,06/22/23 11:41:30 AM,101.888,20.138,,,,,
2866,06/22/23 11:42:00 AM,101.878,20.138,,,,,
2867,06/22/23 11:42:30 AM,101.888,20.138,,,,,
2868,06/22/23 11:43:00 AM,101.878,20.138,,,,,
2869,06/22/23 11:43:30 AM,101.867,20.138,,,,,
2870,06/22/23 11:44:00 AM,101.888,20.138,,,,,
2871,06/22/23 11:44:30 AM,101.878,20.138,,,,,
2872,06/22/23 11:45:00 AM,101.878,20.138,,,,,
2873,06/22/23 11:45:30 AM,101.878,20.138,,,,,
2874,06/22/23 11:46:00 AM,101.867,20.138,,,,,
2875,06/22/23 11:46:30 AM,101.878,20.138,,,,,
2876,06/22/23 11:47:00 AM,101.867,20.138,,,,,
2877,06/22/23 11:47:30 AM,101.867,20.138,,,,,
2878,06/22/23 11:48:00 AM,101.867,20.138,,,,,
2879,06/22/23 11:48:30 AM,101.857,20.138,,,,,
2880,06/22/23 11:49:00 AM,101.857,20.138,,,,,
2881,06/22/23 11:49:30 AM,101.867,20.138,,,,,
2882,06/22/23 11:50:00 AM,101.857,20.138,,,,,
2883,06/22/23 11:50:30 AM,101.857,20.138,,,,,
2884,06/22/23 11:51:00 AM,101.857,20.138,,,,,
2885,06/22/23 11:51:30 AM,101.867,20.138,,,,,
2886,06/22/23 11:52:00 AM,101.857,20.138,,,,,
2887,06/22/23 11:52:30 AM,101.857,20.138,,,,,
2888,06/22/23 11:53:00 AM,101.878,20.138,,,,,
2889,06/22/23 11:53:30 AM,101.867,20.138,,,,,
2890,06/22/23 11:54:00 AM,101.857,20.138,,,,,
2891,06/22/23 11:54:30 AM,101.857,20.138,,,,,
2892,06/22/23 11:55:00 AM,101.857,20.138,,,,,
2893,06/22/23 11:55:30 AM,101.867,20.138,,,,,
2894,06/22/23 11:56:00 AM,101.861,20.234,,,,,
2895,06/22/23 11:56:30 AM,101.857,20.138,,,,,
2896,06/22/23 11:57:00 AM,101.857,20.138,,,,,
2897,06/22/23 11:57:30 AM,101.867,20.138,,,,,
2898,06/22/23 11:58:00 AM,101.867,20.138,,,,,
2899,06/22/23 11:58:30 AM,101.867,20.138,,,,,
2900,06/22/23 11:59:00 AM,101.867,20.138,,,,,
2901,06/22/23 11:59:30 AM,101.871,20.234,,,,,
2902,06/22/23 12:00:00 PM,101.871,20.234,,,,,
2903,06/22/23 12:00:30 PM,101.861,20.234,,,,,
2904,06/22/23 12:01:00 PM,101.871,20.234,,,,,
2905,06/22/23 12:01:30 PM,101.867,20.138,,,,,
2906,06/22/23 12:02:00 PM,101.861,20.234,,,,,
2907,06/22/23 12:02:30 PM,101.861,20.234,,,,,
2908,06/22/23 12:03:00 PM,101.881,20.234,,,,,
2909,06/22/23 12:03:30 PM,101.867,20.138,,,,,
2910,06/22/23 12:04:00 PM,101.871,20.234,,,,,
2911,06/22/23 12:04:30 PM,101.861,20.234,,,,,
2912,06/22/23 12:05:00 PM,101.871,20.234,,,,,
2913,06/22/23 12:05:30 PM,101.871,20.234,,,,,
2914,06/22/23 12:06:00 PM,101.881,20.234,,,,,
2915,06/22/23 12:06:30 PM,101.871,20.234,,,,,
2916,06/22/23 12:07:00 PM,101.871,20.234,,,,,
2917,06/22/23 12:07:30 PM,101.881,20.234,,,,,
2918,06/22/23 12:08:00 PM,101.881,20.234,,,,,
2919,06/22/23 12:08:30 PM,101.892,20.234,,,,,
2920,06/22/23 12:09:00 PM,101.881,20.234,,,,,
2921,06/22/23 12:09:30 PM,101.881,20.234,,,,,
2922,06/22/23 12:10:00 PM,101.892,20.234,,,,,
2923,06/22/23 12:10:30 PM,101.892,20.234,,,,,
2924,06/22/23 12:11:00 PM,101.912,20.234,,,,,
2925,06/22/23 12:11:30 PM,101.892,20.234,,,,,
2926,06/22/23 12:12:00 PM,101.902,20.234,,,,,
2927,06/22/23 12:12:30 PM,101.902,20.234,,,,,
2928,06/22/23 12:13:00 PM,101.912,20.234,,,,,
2929,06/22/23 12:13:30 PM,101.912,20.234,,,,,
2930,06/22/23 12:14:00 PM,101.912,20.234,,,,,
2931,06/22/23 12:14:30 PM,101.912,20.234,,,,,
2932,06/22/23 12:15:00 PM,101.922,20.234,,,,,
2933,06/22/23 12:15:30 PM,101.922,20.234,,,,,
2934,06/22/23 12:16:00 PM,101.922,20.234,,,,,
2935,06/22/23 12:16:30 PM,101.922,20.234,,,,,
2936,06/22/23 12:17:00 PM,101.922,20.234,,,,,
2937,06/22/23 12:17:30 PM,101.922,20.234,,,,,
2938,06/22/23 12:18:00 PM,101.932,20.234,,,,,
2939,06/22/23 12:18:30 PM,101.932,20.234,,,,,
2940,06/22/23 12:19:00 PM,101.932,20.234,,,,,
2941,06/22/23 12:19:30 PM,101.943,20.234,,,,,
2942,06/22/23 12:20:00 PM,101.943,20.234,,,,,
2943,06/22/23 12:20:30 PM,101.943,20.234,,,,,
2944,06/22/23 12:21:00 PM,101.932,20.234,,,,,
2945,06/22/23 12:21:30 PM,101.943,20.234,,,,,
2946,06/22/23 12:22:00 PM,101.943,20.234,,,,,
2947,06/22/23 12:22:30 PM,101.932,20.234,,,,,
2948,06/22/23 12:23:00 PM,101.932,20.234,,,,,
2949,06/22/23 12:23:30 PM,101.943,20.234,,,,,
2950,06/22/23 12:24:00 PM,101.932,20.234,,,,,
2951,06/22/23 12:24:30 PM,101.943,20.234,,,,,
2952,06/22/23 12:25:00 PM,101.943,20.234,,,,,
2953,06/22/23 12:25:30 PM,101.953,20.234,,,,,
2954,06/22/23 12:26:00 PM,101.932,20.234,,,,,
2955,06/22/23 12:26:30 PM,101.953,20.234,,,,,
2956,06/22/23 12:27:00 PM,101.953,20.234,,,,,
2957,06/22/23 12:27:30 PM,101.953,20.234,,,,,
2958,06/22/23 12:28:00 PM,101.953,20.234,,,,,
2959,06/22/23 12:28:30 PM,101.932,20.234,,,,,
2960,06/22/23 12:29:00 PM,101.932,20.234,,,,,
2961,06/22/23 12:29:30 PM,101.943,20.234,,,,,
2962,06/22/23 12:30:00 PM,101.953,20.234,,,,,
2963,06/22/23 12:30:30 PM,101.953,20.234,,,,,
2964,06/22/23 12:31:00 PM,101.943,20.234,,,,,
2965,06/22/23 12:31:30 PM,101.943,20.234,,,,,
2966,06/22/23 12:32:00 PM,101.943,20.234,,,,,
2967,06/22/23 12:32:30 PM,101.943,20.234,,,,,
2968,06/22/23 12:33:00 PM,101.953,20.234,,,,,
2969,06/22/23 12:33:30 PM,101.943,20.234,,,,,
2970,06/22/23 12:34:00 PM,101.953,20.234,,,,,
2971,06/22/23 12:34:30 PM,101.943,20.234,,,,,
2972,06/22/23 12:35:00 PM,101.953,20.234,,,,,
2973,06/22/23 12:35:30 PM,101.953,20.234,,,,,
2974,06/22/23 12:36:00 PM,101.943,20.234,,,,,
2975,06/22/23 12:36:30 PM,101.953,20.234,,,,,
2976,06/22/23 12:37:00 PM,101.943,20.234,,,,,
2977,06/22/23 12:37:30 PM,101.932,20.234,,,,,
2978,06/22/23 12:38:00 PM,101.943,20.234,,,,,
2979,06/22/23 12:38:30 PM,101.943,20.234,,,,,
2980,06/22/23 12:39:00 PM,101.953,20.234,,,,,
2981,06/22/23 12:39:30 PM,101.939,20.138,,,,,
2982,06/22/23 12:40:00 PM,101.939,20.138,,,,,
2983,06/22/23 12:40:30 PM,101.932,20.234,,,,,
2984,06/22/23 12:41:00 PM,101.939,20.138,,,,,
2985,06/22/23 12:41:30 PM,101.929,20.138,,,,,
2986,06/22/23 12:42:00 PM,101.939,20.138,,,,,
2987,06/22/23 12:42:30 PM,101.939,20.138,,,,,
2988,06/22/23 12:43:00 PM,101.949,20.138,,,,,
2989,06/22/23 12:43:30 PM,101.939,20.138,,,,,
2990,06/22/23 12:44:00 PM,101.929,20.138,,,,,
2991,06/22/23 12:44:30 PM,101.929,20.138,,,,,
